"modalidade","tierId","label","uuid","name","region"
"AXE","2","HT5","6917f184-8f78-4b2d-8c7f-15aba2c8554e","198fael","BR"
"AXE","2","HT5","c10827b5-5c2a-4c44-b512-4062a4c85461","1didizin","BR"
"AXE","2","HT5","c111613d-12d7-43af-931d-036b90ace23a","2y2z","BR"
"AXE","2","HT5","1d16a9ca-9378-4521-83cf-d9c4ddb50fc9","3YViper_Hazzard","BR"
"AXE","2","HT5","e7854374-aa4f-4739-a755-414f27e0c8a3","78void","BR"
"AXE","2","HT5","73e5913c-9dff-4406-8b9a-0c62237fe52e","aalvesz","BR"
"AXE","2","HT5","a9f6665e-df00-4640-80c7-7626a320a263","Agitoov3","BR"
"AXE","2","HT5","0245863e-8b2f-442c-841f-d44c58b98cc7","Akemistico","BR"
"AXE","2","HT5","614f9ea1-6263-4c0e-b126-2a108c86642a","Alexynzz","BR"
"AXE","2","HT5","454f9b13-44b5-4c3f-985a-79c016e426e6","AlienZRD","BR"
"AXE","2","HT5","007e8373-1f39-48cb-87f3-7843938b6230","all_pdr","BR"
"AXE","2","HT5","db5011df-dcce-4c3f-8d47-6a4fba5e8eee","ArashiDK","BR"
"AXE","2","HT5","af87fa0d-fd5f-4e57-9e13-18808d7a69ac","astrocarvrumvrum","BR"
"AXE","2","HT5","d6197868-3245-4cb7-bf0d-4e082cfe8369","AugustoAGC","BR"
"AXE","2","HT5","1a39d95d-c3bf-49a8-8c92-90f26934e02e","Azyu_","BR"
"AXE","2","HT5","9127abe5-105d-47ca-a343-20155386fc02","bacwz","BR"
"AXE","2","HT5","76145bfb-77c3-4990-870b-6c5ed126a3f0","batatatristeS2","BR"
"AXE","2","HT5","f1dccee1-ae6a-43d5-9b28-d05b175077d3","belsonz","BR"
"AXE","2","HT5","f6135fd6-b3ff-4297-9c53-7710053d98f5","BKrebs_366066","BR"
"AXE","2","HT5","22f85393-d6f6-4e1b-a8cf-fabbd4f6ee42","bleetos","BR"
"AXE","2","HT5","e82be54b-668e-4ccd-9814-6045a4a7b469","Bone636","BR"
"AXE","2","HT5","bbd6e598-16a1-4559-a274-1ed40591bd98","boomby_","UY"
"AXE","2","HT5","bc96954e-c51f-4537-a6f4-9dd3be296804","Br_Eduzinnn","BR"
"AXE","2","HT5","b6842704-7ca0-44c5-a45a-79a2202afa5c","BR4GGA","BR"
"AXE","2","HT5","a9c21836-0bbe-407d-8d39-af923f8dcd1f","Brasilzzz","BR"
"AXE","2","HT5","dfb6bfe8-c0ee-4255-ac5a-db883aa1fccc","BrattyFemboy","BR"
"AXE","2","HT5","c570ef7d-4ba9-49d3-b32e-0d5946c7545a","bylinguiK1ng","BR"
"AXE","2","HT5","cd6f4c67-2c39-4b8c-b1b7-2bb97acbe7ae","Caduj","BR"
"AXE","2","HT5","5da30928-8498-4c73-b643-6af1e281584e","Carinhoso_","BR"
"AXE","2","HT5","c3fe8289-b047-4581-bf32-3c3515264be7","Chosen__","BR"
"AXE","2","HT5","d591e9ff-1fd1-4f07-83a6-f306ddb66e46","consertado","BR"
"AXE","2","HT5","7ea4a188-f6a8-4158-be09-134fc6e58a0a","Cozinhei","BR"
"AXE","2","HT5","5721ff29-ff32-456a-84e6-cf32b81c5edc","CraazyBR01","BR"
"AXE","2","HT5","a1a952ea-2add-45b5-bb31-61ca833b6377","Cwiticals","BR"
"AXE","2","HT5","c9c7d2de-3052-49a6-ac8a-47c10409eec1","Daguizxt","BR"
"AXE","2","HT5","64bedff6-e9c3-471b-aef2-23106ba0bafb","Daviwz7_","BR"
"AXE","2","HT5","69bd031f-fe8c-4123-99b6-5e0c9e849490","Dead_Creeper_47","BR"
"AXE","2","HT5","1c28a373-9202-449c-a55e-5f4ce9f04caa","DKABC","BR"
"AXE","2","HT5","58dd834f-abcc-43d8-b82c-ab7b1b1413e9","Dpm_0_0_","BR"
"AXE","2","HT5","a11e8d7a-f7ab-4d2a-b314-1acd5aee4cd7","DudaJureii","BR"
"AXE","2","HT5","17b863b5-0301-4ffa-92fd-6a07acc06470","dudunios","BR"
"AXE","2","HT5","9d2de5dc-60f5-45d1-bc04-956cc23bdfa7","E5JJ_","BR"
"AXE","2","HT5","b9ec68dd-1b19-420f-bbef-9584ace24660","eduzinkk","BR"
"AXE","2","HT5","99d62bb9-0aa7-4b01-8885-974319db9eaf","egoismolol","BR"
